subject,version,browser_event,trial,time,stamp,id
6323781f75962af097c34b5e,ma_choice_v4_movie_observers_real1,focus,112,698017,2022-11-17 16:39:41,59206
6323781f75962af097c34b5e,ma_choice_v4_movie_observers_real1,blur,119,727687,2022-11-17 16:40:11,59207
6323781f75962af097c34b5e,ma_choice_v4_movie_observers_real1,focus,120,729181,2022-11-17 16:40:12,59208
5a0a49e05d06850001affa34,ma_choice_v4_movie_observers_real1,fullscreenenter,2,421740,2022-11-17 16:41:00,59209
6323781f75962af097c34b5e,ma_choice_v4_movie_observers_real1,blur,144,835905,2022-11-17 16:41:59,59210
6323781f75962af097c34b5e,ma_choice_v4_movie_observers_real1,focus,144,837056,2022-11-17 16:42:00,59211
5d3caf9429130a00015cd0e3,ma_choice_v4_movie_observers_real1,blur,2,107870,2022-11-17 16:42:38,59212
5d3caf9429130a00015cd0e3,ma_choice_v4_movie_observers_real1,focus,2,119271,2022-11-17 16:42:49,59213
5d3caf9429130a00015cd0e3,ma_choice_v4_movie_observers_real1,fullscreenenter,2,120848,2022-11-17 16:42:51,59214
6323781f75962af097c34b5e,ma_choice_v4_movie_observers_real1,blur,156,888428,2022-11-17 16:42:52,59215
6323781f75962af097c34b5e,ma_choice_v4_movie_observers_real1,focus,156,904549,2022-11-17 16:43:08,59216
6323781f75962af097c34b5e,ma_choice_v4_movie_observers_real1,blur,162,923940,2022-11-17 16:43:27,59217
6323781f75962af097c34b5e,ma_choice_v4_movie_observers_real1,focus,162,929500,2022-11-17 16:43:33,59218
6323781f75962af097c34b5e,ma_choice_v4_movie_observers_real1,blur,222,1185428,2022-11-17 16:47:49,59219
6323781f75962af097c34b5e,ma_choice_v4_movie_observers_real1,focus,222,1192920,2022-11-17 16:47:56,59220
6323781f75962af097c34b5e,ma_choice_v4_movie_observers_real1,blur,223,1195226,2022-11-17 16:47:58,59221
6323781f75962af097c34b5e,ma_choice_v4_movie_observers_real1,focus,224,1195758,2022-11-17 16:47:59,59222
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,fullscreenenter,2,11649,2022-11-17 16:52:03,59223
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,focus,3,20426,2022-11-17 16:52:11,59224
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,3,20426,2022-11-17 16:52:11,59225
636ac3f10d9f3b6a0eb54eeb,ma_choice_v4_movie_observers_real1,fullscreenenter,2,28617,2022-11-17 16:52:49,59226
614fa2d8176b0317b451cd0f,ma_choice_v4_movie_observers_real1,fullscreenenter,2,7729,2022-11-17 16:53:02,59227
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,5,164450,2022-11-17 16:54:36,59228
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,focus,5,207844,2022-11-17 16:55:19,59229
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,32,388249,2022-11-17 16:58:19,59230
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,focus,32,399961,2022-11-17 16:58:31,59231
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,44,503836,2022-11-17 17:00:15,59232
6323781f75962af097c34b5e,ma_choice_v4_movie_observers_real1,blur,341,1935134,2022-11-17 17:00:19,59233
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,focus,44,513355,2022-11-17 17:00:24,59234
6323781f75962af097c34b5e,ma_choice_v4_movie_observers_real1,focus,341,1959753,2022-11-17 17:00:43,59235
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,62,609101,2022-11-17 17:02:00,59236
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,focus,62,615785,2022-11-17 17:02:07,59237
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,64,621748,2022-11-17 17:02:13,59238
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,focus,64,631468,2022-11-17 17:02:23,59239
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,66,636291,2022-11-17 17:02:27,59240
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,focus,66,643169,2022-11-17 17:02:34,59241
610ad34844dd2b51bf5d87f5,ma_choice_v4_movie_observers_real1,fullscreenenter,2,10021,2022-11-17 17:02:58,59242
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,76,687543,2022-11-17 17:03:19,59243
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,focus,76,690759,2022-11-17 17:03:22,59244
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,80,703637,2022-11-17 17:03:35,59245
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,focus,80,710631,2022-11-17 17:03:42,59246
6323781f75962af097c34b5e,ma_choice_v4_movie_observers_real1,blur,347,2138593,2022-11-17 17:03:42,59247
6323781f75962af097c34b5e,ma_choice_v4_movie_observers_real1,focus,347,2140456,2022-11-17 17:03:45,59248
6323781f75962af097c34b5e,ma_choice_v4_movie_observers_real1,blur,347,2141714,2022-11-17 17:03:46,59249
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,90,753055,2022-11-17 17:04:24,59250
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,focus,90,760572,2022-11-17 17:04:32,59251
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,116,872689,2022-11-17 17:06:24,59252
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,focus,116,882067,2022-11-17 17:06:33,59253
62dc761564191bc28a87e7c7,ma_choice_v4_movie_observers_real1,fullscreenenter,2,23312,2022-11-17 17:07:06,59254
62ec1607cf0be424ae3e29d1,ma_choice_v4_movie_observers_real1,fullscreenenter,2,10177,2022-11-17 17:07:12,59255
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,132,949511,2022-11-17 17:07:41,59256
